Fat,Protein,Carbs,Calories
0.0,0.0,31.0,121.92307650449486
0.0,1.0,25.0,121.92307650449486
0.0,1.0,10.0,141.00956224470713
0.0,1.0,8.0,141.00956224470713
1.0,1.0,12.0,306.54324221851545
0.0,1.0,12.0,114.28848220840996
0.0,0.0,5.0,114.28848220840996
1.0,1.0,16.0,163.9133451329619
0.0,0.0,34.0,163.9133451329619
0.0,1.0,42.0,278.6597767982299
0.0,1.0,14.0,144.82685939274958
0.0,1.0,13.0,144.82685939274958
0.0,1.0,12.0,224.99009950164108
0.0,1.0,15.0,76.11551072798542
14.0,1.0,12.0,98.7917763922457
2.0,1.0,29.0,60.618804911821115
0.0,5.0,30.0,98.7917763922457
0.0,5.0,34.0,119.87289190435732
9.0,1.0,21.0,125.51285642854285
12.0,4.0,24.0,138.9593776445696
20.0,2.0,13.0,151.80117169667983
10.0,2.0,15.0,133.3749679486222
8.0,2.0,17.0,151.80117169667983
19.0,2.0,17.0,304.4127035261239
6.0,2.0,17.0,72.29821357994297
6.0,2.0,18.0,126.90275903652571
20.0,2.0,13.0,119.49568196443528
10.0,2.0,14.0,99.01929361624016
8.0,2.0,16.0,133.3749679486222
19.0,2.0,17.0,64.66361928385805
10.0,2.0,29.0,87.56740217211279
14.0,9.0,40.0,45.34961631965131
14.0,2.0,8.0,79.70529065203341
13.0,2.0,8.0,118.10577935645243
0.0,1.0,37.0,121.69555928050038
4.0,2.0,21.0,26.490647803433532
6.0,1.0,12.0,60.618804911821115
0.0,1.0,19.0,121.69555928050038
0.0,1.0,13.0,102.83659076428259
0.0,6.0,13.0,45.5771335436458
0.0,1.0,12.0,37.942539247560894
1.0,3.0,10.0,62.00870751980397
0.0,0.0,14.0,53.21172783973071
0.0,0.0,18.0,22.445833431396593
0.0,0.0,16.0,77.2778961119738
0.0,0.0,14.0,133.14745072462773
0.0,0.0,17.0,167.73064228100432
0.0,0.0,12.0,60.84632213581561
0.0,0.0,12.0,57.02902498777316
0.0,0.0,16.0,53.21172783973071
0.0,0.0,16.0,64.66361928385805
0.0,0.0,11.0,176.3694433607566
0.0,0.0,12.0,135.69973871659894
0.0,1.0,20.0,138.10233399264263
0.0,0.0,11.0,153.37152258481242
0.0,0.0,11.0,166.74021929277228
0.0,0.0,11.0,216.71749289323031
0.0,0.0,11.0,237.01343296127567
0.0,0.0,11.0,156.67823045662774
0.0,0.0,12.0,146.71886539256613
0.0,0.0,11.0,243.4856418733722
1.0,3.0,18.0,129.12490603241957
1.0,2.0,15.0,132.94220318046206
0.0,0.0,7.0,237.01343296127567
0.0,0.0,20.0,152.86093330858537
0.0,0.0,17.0,142.9015682445237
0.0,0.0,17.0,243.4856418733722
0.0,0.0,18.0,210.1203905292221
0.0,0.0,17.0,315.6122784822408
2.0,1.0,20.0,165.14506914062372
0.0,0.0,18.0,156.34808946055045
0.0,0.0,18.0,148.64415654079204
0.0,0.0,19.0,126.80013526444284
0.0,1.0,18.0,105.99360592017038
0.0,0.0,16.0,79.93280787602788
4.0,2.0,20.0,57.02902498777316
0.0,2.0,21.0,77.25309684795786
0.0,2.0,21.0,53.21172783973071
4.0,2.0,20.0,62.463741967792956
4.0,2.0,20.0,56.801507763778666
4.0,2.0,20.0,72.07069635594848
0.0,2.0,21.0,64.43610205986357
4.0,2.0,20.0,56.801507763778666
5.0,2.0,20.0,68.25339920790603
4.0,2.0,20.0,49.166913467693774
3.0,2.0,20.0,49.166913467693774
4.0,2.0,20.0,64.43610205986357
4.0,2.0,20.0,64.43610205986357
0.0,2.0,21.0,45.34961631965131
5.0,2.0,20.0,49.166913467693774
4.0,2.0,20.0,83.75010502407034
3.0,2.0,20.0,45.34961631965131
4.0,1.0,13.0,45.34961631965131
4.0,1.0,13.0,45.34961631965131
0.0,1.0,14.0,45.34961631965131
4.0,2.0,20.0,45.34961631965131
4.0,2.0,20.0,49.166913467693774
0.0,2.0,21.0,45.34961631965131
4.0,2.0,20.0,93.0021191521326
5.0,2.0,20.0,77.5054133359683
4.0,2.0,20.0,30.0804277274815
3.0,2.0,20.0,79.70529065203341
4.0,2.0,20.0,68.25339920790603
4.0,2.0,20.0,68.25339920790603
0.0,2.0,21.0,72.07069635594848
5.0,2.0,20.0,68.25339920790603
4.0,2.0,20.0,101.34406438421688
3.0,2.0,20.0,72.07069635594848
4.0,2.0,20.0,72.07069635594848
4.0,2.0,19.0,75.88799350399094
0.0,2.0,20.0,76.11551072798542
1.0,2.0,15.0,64.43610205986357
1.0,2.0,15.0,122.98283811640042
1.0,1.0,15.0,91.61221654414972
35.0,5.0,55.0,91.61221654414972
35.0,5.0,55.0,122.98283811640042
18.0,5.0,71.0,122.98283811640042
21.0,7.0,67.0,122.98283811640042
21.0,7.0,67.0,91.61221654414972
30.0,6.0,60.0,122.98283811640042
35.0,7.0,53.0,131.77981779647362
35.0,7.0,53.0,122.98283811640042
18.0,5.0,71.0,114.18585843632714
34.0,7.0,53.0,122.98283811640042
34.0,7.0,53.0,122.98283811640042
27.0,5.0,59.0,91.61221654414972
9.0,7.0,14.0,131.77981779647362
14.0,7.0,13.0,122.98283811640042
9.0,7.0,14.0,114.18585843632714
10.0,7.0,13.0,92.21694370806627
10.0,7.0,14.0,92.21694370806627
10.0,7.0,13.0,60.84632213581561
11.0,7.0,13.0,122.98283811640042
11.0,7.0,13.0,122.98283811640042
14.0,3.0,23.0,91.61221654414972
14.0,3.0,23.0,122.98283811640042
13.0,2.0,19.0,131.77981779647362
9.0,2.0,19.0,122.98283811640042
14.0,3.0,23.0,114.18585843632714
9.0,2.0,19.0,122.98283811640042
14.0,3.0,30.0,122.98283811640042
10.0,5.0,18.0,91.61221654414972
11.0,4.0,32.0,131.77981779647362
11.0,4.0,25.0,122.98283811640042
14.0,3.0,30.0,114.18585843632714
11.0,4.0,25.0,122.98283811640042
11.0,4.0,32.0,119.16554096835793
13.0,2.0,18.0,87.79491939610728
15.0,2.0,18.0,77.5054133359683
12.0,2.0,19.0,77.5054133359683
13.0,2.0,18.0,73.46059896393135
12.0,2.0,16.0,541.4290514962687
11.0,3.0,28.0,541.4290514962687
20.0,6.0,25.0,452.95715130370223
20.0,6.0,25.0,472.168530495826
12.0,3.0,28.0,472.168530495826
12.0,2.0,19.0,520.5754532081514
15.0,5.0,16.0,541.8840859442577
11.0,3.0,28.0,541.8840859442577
11.0,3.0,28.0,452.95715130370223
15.0,6.0,24.0,533.0871062641843
7.0,2.0,20.0,533.0871062641843
12.0,6.0,16.0,486.3224026478523
14.0,8.0,16.0,164.28802548869675
12.0,6.0,16.0,204.4556267410207
4.0,2.0,18.0,164.28802548869675
3.0,1.0,13.0,169.26770802072758
4.0,2.0,18.0,173.08500516877004
7.0,4.0,16.0,169.26770802072758
4.0,2.0,15.0,178.06468770080085
4.0,2.0,18.0,178.06468770080085
7.0,2.0,17.0,226.44934073329742
6.0,2.0,15.0,226.44934073329742
2.0,2.0,13.0,198.33835808901745
6.0,2.0,13.0,163.15043936872434
6.0,2.0,13.0,226.44934073329742
9.0,4.0,12.0,163.15043936872434
6.0,2.0,11.0,253.1704207695946
8.0,4.0,12.0,180.264565016866
5.0,2.0,12.0,238.45889039749665
11.0,4.0,13.0,211.73781036119945
15.0,2.0,24.0,253.1704207695946
15.0,2.0,24.0,211.73781036119945
9.0,2.0,19.0,238.45889039749665
15.0,2.0,24.0,194.52106094097496
9.0,2.0,26.0,212.11502030112155
15.0,2.0,24.0,189.54137840894413
15.0,2.0,24.0,194.52106094097496
4.0,2.0,20.0,178.0894869648168
6.0,2.0,19.0,219.1448874332899
8.0,4.0,18.0,299.0002562259328
8.0,4.0,17.0,299.0002562259328
6.0,4.0,18.0,227.9418671133632
6.0,4.0,18.0,189.54137840894413
0.0,2.0,21.0,216.61486912114742
4.0,2.0,20.0,219.1448874332899
6.0,2.0,19.0,219.1448874332899
8.0,4.0,17.0,251.19806067752404
8.0,5.0,17.0,149.37377715662026
6.0,4.0,18.0,194.2687444529645
6.0,4.0,18.0,219.95233255718497
11.0,3.0,14.0,194.2687444529645
4.0,3.0,15.0,115.34824382031547
4.0,3.0,16.0,83.41996402799299
4.0,3.0,15.0,115.34824382031547
8.0,3.0,15.0,142.19421730852432
3.0,3.0,15.0,103.89635237618809
4.0,3.0,16.0,115.34824382031547
2.0,3.0,15.0,137.92188571249284
2.0,3.0,16.0,121.49031173633465
3.0,2.0,16.0,78.66779871995665
12.0,2.0,16.0,113.85571744024976
11.0,2.0,16.0,113.85571744024976
4.0,1.0,17.0,144.51898807650102
3.0,1.0,18.0,106.22112314416486
4.0,1.0,17.0,135.72200839642775
8.0,2.0,17.0,101.24144061213406
2.0,2.0,17.0,165.93024458469006
4.0,1.0,18.0,235.01880318937629
1.0,1.0,17.0,235.01880318937629
1.0,1.0,18.0,163.15043936872434
10.0,4.0,21.0,235.01880318937629
6.0,4.0,36.0,189.8715194050215
8.0,4.0,11.0,235.01880318937629
3.0,2.0,20.0,235.01880318937629
3.0,2.0,15.0,122.98283811640042
1.0,2.0,8.0,136.75950032850452
2.0,2.0,9.0,158.62579128468246
1.0,1.0,6.0,154.80849413664
3.0,3.0,9.0,141.0318319245359
5.0,4.0,9.0,141.0318319245359
0.0,2.0,7.0,91.61221654414972
0.0,1.0,31.0,122.98283811640042
10.0,2.0,41.0,136.75950032850452
0.0,1.0,31.0,154.80849413664
12.0,1.0,36.0,158.85330850867697
13.0,1.0,36.0,141.0318319245359
12.0,2.0,36.0,141.0318319245359
8.0,1.0,50.0,165.70272736069558
0.0,1.0,23.0,107.94116674822506
6.0,1.0,24.0,111.75846389626751
30.0,1.0,15.0,107.94116674822506
3.0,1.0,37.0,143.12908546851816
0.0,1.0,38.0,99.14418706815178
3.0,1.0,37.0,111.75846389626751
3.0,1.0,37.0,90.3472073880785
3.0,1.0,37.0,94.16450453612094
2.0,1.0,37.0,98.9166698441573
14.0,1.0,35.0,178.0894869648168
1.0,3.0,71.0,169.29250728474355
3.0,1.0,25.0,107.48613230023608
0.0,1.0,27.0,102.50644976820526
19.0,3.0,30.0,107.48613230023608
0.0,2.0,36.0,146.71886539256613
0.0,2.0,10.0,93.93698731212645
0.0,1.0,34.0,111.30342944827854
9.0,1.0,43.0,81.09519326001625
0.0,2.0,34.0,84.9124904080587
0.0,1.0,33.0,187.67164208895642
0.0,1.0,33.0,209.74318058930007
0.0,1.0,34.0,131.9047112483853
3.0,1.0,32.0,114.18585843632714
2.0,2.0,5.0,95.09937269611484
0.0,3.0,5.0,50.784333299671104
2.0,2.0,5.0,63.398610127786846
3.0,2.0,5.0,39.104924631549274
3.0,3.0,5.0,76.24040417989706
2.0,2.0,5.0,97.87917791208055
2.0,4.0,3.0,38.17005647155538
1.0,4.0,3.0,125.74037365253731
2.0,4.0,3.0,255.92795630573158
3.0,4.0,3.0,125.74037365253731
3.0,4.0,3.0,250.3906155536289
2.0,4.0,3.0,259.1875952337022
2.0,2.0,4.0,254.43542992566586
0.0,2.0,4.0,268.6448569059301
2.0,2.0,4.0,95.20199646819769
3.0,2.0,4.0,151.80117169667983
2.0,2.0,4.0,328.57300968605654
2.0,2.0,4.0,175.03509558101192
2.0,3.0,5.0,152.4614536888345
2.0,3.0,5.0,175.03509558101192
2.0,3.0,7.0,175.03509558101192
2.0,3.0,5.0,175.03509558101192
1.0,3.0,6.0,166.2381159009386
1.0,3.0,6.0,264.16727776573305
0.0,3.0,7.0,295.3188679983826
1.0,3.0,6.0,129.22752980450244
2.0,3.0,5.0,110.4711850603675
2.0,3.0,5.0,297.15531916996105
2.0,3.0,7.0,148.87167376478652
2.0,3.0,5.0,49.621947915682746
3.0,3.0,5.0,137.1922650966647
3.0,3.0,5.0,250.72075654970627
2.0,3.0,6.0,141.23707946870158
3.0,3.0,5.0,133.3749679486222
3.0,3.0,5.0,133.3749679486222
2.0,3.0,6.0,137.1922650966647
3.0,3.0,7.0,155.9486098407996
3.0,3.0,7.0,48.12942153561703
2.0,3.0,7.0,34.58027654750742
3.0,3.0,5.0,48.12942153561703
3.0,3.0,5.0,56.92640121569032
2.0,3.0,5.0,60.97121558772725
3.0,2.0,4.0,48.12942153561703
3.0,2.0,4.0,48.584455983606006
3.0,2.0,4.0,39.78747630353273
1.0,2.0,4.0,48.584455983606006
1.0,2.0,4.0,57.381435663679284
1.0,2.0,4.0,57.381435663679284
3.0,2.0,4.0,48.584455983606006
3.0,2.0,4.0,44.31212438757458
3.0,2.0,4.0,26.71816502742802
4.0,2.0,4.0,44.31212438757458
3.0,2.0,4.0,53.10910406764785
3.0,2.0,4.0,44.31212438757458
4.0,2.0,4.0,44.31212438757458
3.0,2.0,4.0,52.17423590765397
3.0,2.0,4.0,52.17423590765397
4.0,2.0,4.0,59.80883020373888
3.0,2.0,4.0,52.17423590765397
3.0,2.0,4.0,47.19455337562314
4.0,2.0,6.0,47.19455337562314
1.0,2.0,6.0,42.21487084359232
4.0,2.0,6.0,47.19455337562314
5.0,2.0,6.0,52.17423590765397
4.0,2.0,6.0,52.17423590765397
3.0,2.0,6.0,59.80883020373888
0.0,1.0,4.0,52.17423590765397
3.0,5.0,6.0,60.97121558772725
3.0,1.0,3.0,60.97121558772725
0.0,1.0,3.0,55.99153305569642
3.0,1.0,3.0,60.97121558772725
3.0,1.0,3.0,60.97121558772725
3.0,1.0,3.0,55.99153305569642
2.0,1.0,3.0,68.60580988381216
5.0,2.0,6.0,68.60580988381216
3.0,2.0,5.0,59.80883020373888
3.0,2.0,5.0,60.97121558772725
3.0,3.0,6.0,60.97121558772725
3.0,2.0,5.0,52.17423590765397
0.0,2.0,5.0,53.10910406764785
0.0,2.0,5.0,53.10910406764785
0.0,3.0,6.0,53.10910406764785
0.0,2.0,5.0,35.5151447075013
3.0,2.0,5.0,35.5151447075013
3.0,2.0,5.0,35.5151447075013
3.0,3.0,6.0,53.10910406764785
3.0,2.0,5.0,53.10910406764785
3.0,2.0,5.0,53.10910406764785
3.0,2.0,5.0,61.90608374772113
2.0,2.0,5.0,53.10910406764785
3.0,2.0,5.0,53.10910406764785
3.0,2.0,5.0,61.90608374772113
2.0,2.0,5.0,53.10910406764785
3.0,3.0,6.0,53.10910406764785
3.0,3.0,6.0,61.90608374772113
2.0,3.0,5.0,53.10910406764785
3.0,2.0,5.0,53.10910406764785
3.0,2.0,5.0,69.54067804380604
2.0,2.0,5.0,43.149739003586205
6.0,3.0,6.0,69.54067804380604
1.0,3.0,6.0,78.3376577238793
6.0,3.0,6.0,69.54067804380604
3.0,2.0,5.0,60.743698363732754
3.0,2.0,5.0,22.67335065539108
3.0,3.0,5.0,72.87814147984358
3.0,2.0,5.0,45.24699254756847
0.0,2.0,6.0,18.856053507348626
0.0,2.0,6.0,45.24699254756847
0.0,3.0,5.0,45.24699254756847
0.0,2.0,6.0,45.24699254756847
3.0,2.0,5.0,36.45001286749518
3.0,2.0,5.0,78.3376577238793
3.0,3.0,5.0,56.92640121569032
3.0,2.0,5.0,56.92640121569032
4.0,3.0,5.0,64.7885127357697
3.0,3.0,5.0,56.92640121569032
3.0,3.0,5.0,30.535462175470474
4.0,2.0,5.0,30.535462175470474
3.0,2.0,5.0,38.397573695549866
2.0,2.0,5.0,30.535462175470474
4.0,3.0,5.0,56.92640121569032
3.0,3.0,5.0,56.92640121569032
3.0,3.0,5.0,64.7885127357697
4.0,2.0,5.0,56.92640121569032
3.0,2.0,5.0,56.92640121569032
2.0,2.0,5.0,56.92640121569032
3.0,3.0,5.0,48.12942153561703
1.0,3.0,5.0,56.92640121569032
3.0,3.0,5.0,56.92640121569032
3.0,3.0,5.0,48.12942153561703
3.0,3.0,5.0,64.7885127357697
2.0,3.0,5.0,64.7885127357697
2.0,2.0,2.0,52.17423590765397
0.0,2.0,2.0,56.92640121569032
2.0,2.0,2.0,56.92640121569032
3.0,2.0,4.0,48.12942153561703
3.0,2.0,4.0,91.17945177598952
2.0,2.0,3.0,47.19455337562314
3.0,2.0,4.0,91.17945177598952
0.0,2.0,3.0,56.92640121569032
0.0,3.0,4.0,56.92640121569032
0.0,2.0,3.0,60.97121558772725
0.0,3.0,4.0,56.92640121569032
2.0,2.0,3.0,34.35275932351293
3.0,2.0,4.0,34.35275932351293
2.0,2.0,3.0,34.58027654750742
3.0,2.0,4.0,34.35275932351293
4.0,2.0,4.0,56.92640121569032
3.0,2.0,4.0,56.92640121569032
2.0,2.0,4.0,60.97121558772725
4.0,2.0,4.0,56.92640121569032
3.0,2.0,4.0,69.76819526780054
2.0,2.0,4.0,60.97121558772725
3.0,2.0,3.0,60.97121558772725
3.0,2.0,3.0,65.72338089576358
2.0,2.0,3.0,56.92640121569032
4.0,2.0,4.0,48.12942153561703
3.0,2.0,4.0,69.76819526780054
2.0,2.0,4.0,60.97121558772725
2.0,2.0,3.0,60.97121558772725
0.0,2.0,3.0,65.72338089576358
2.0,2.0,3.0,56.92640121569032
3.0,2.0,3.0,48.12942153561703
3.0,2.0,3.0,60.97121558772725
2.0,2.0,3.0,43.3772562275807
3.0,4.0,5.0,60.97121558772725
2.0,3.0,4.0,60.97121558772725
3.0,4.0,5.0,60.97121558772725
2.0,3.0,3.0,52.17423590765397
1.0,4.0,5.0,36.67753009148967
0.0,3.0,4.0,19.083570731343116
1.0,4.0,5.0,36.67753009148967
1.0,3.0,3.0,53.10910406764785
3.0,4.0,5.0,53.10910406764785
3.0,4.0,5.0,40.49482723953212
2.0,4.0,5.0,53.10910406764785
3.0,3.0,4.0,22.900867879385565
2.0,3.0,4.0,30.76297939946496
2.0,3.0,4.0,22.900867879385565
3.0,4.0,5.0,30.76297939946496
2.0,3.0,4.0,40.49482723953212
3.0,4.0,5.0,53.10910406764785
2.0,3.0,3.0,40.49482723953212
3.0,4.0,5.0,53.10910406764785
3.0,4.0,5.0,61.90608374772113
2.0,4.0,5.0,53.10910406764785
3.0,3.0,3.0,44.31212438757458
2.0,3.0,3.0,61.90608374772113
2.0,3.0,3.0,53.10910406764785
5.0,4.0,7.0,44.31212438757458
5.0,3.0,6.0,49.2918069196054
5.0,4.0,7.0,49.2918069196054
4.0,3.0,6.0,40.49482723953212
5.0,6.0,5.0,61.90608374772113
5.0,5.0,4.0,53.10910406764785
5.0,6.0,5.0,44.31212438757458
3.0,3.0,5.0,40.49482723953212
7.0,7.0,10.0,22.900867879385565
7.0,5.0,4.0,40.49482723953212
4.0,4.0,9.0,49.2918069196054
3.0,2.0,4.0,49.2918069196054
1.0,2.0,4.0,40.49482723953212
3.0,2.0,4.0,65.01602995976418
2.0,3.0,5.0,48.35693875961152
3.0,1.0,4.0,65.01602995976418
2.0,3.0,5.0,44.539641611569074
3.0,1.0,3.0,47.42207059961763
0.0,3.0,5.0,30.76297939946496
0.0,1.0,4.0,47.42207059961763
0.0,3.0,5.0,35.74266193149579
0.0,1.0,3.0,65.01602995976418
2.0,3.0,5.0,65.01602995976418
3.0,1.0,4.0,56.219050279690904
2.0,3.0,5.0,57.1539184396848
3.0,1.0,3.0,48.35693875961152
2.0,3.0,5.0,48.35693875961152
3.0,3.0,5.0,65.01602995976418
2.0,3.0,5.0,48.35693875961152
3.0,1.0,4.0,65.01602995976418
3.0,1.0,4.0,44.539641611569074
2.0,1.0,4.0,65.01602995976418
3.0,3.0,5.0,65.01602995976418
3.0,3.0,5.0,56.219050279690904
2.0,3.0,5.0,53.336621291642345
3.0,1.0,3.0,44.539641611569074
3.0,1.0,3.0,44.539641611569074
2.0,1.0,3.0,90.24458361599564
3.0,1.0,3.0,82.38247209591626
3.0,1.0,3.0,90.24458361599564
2.0,3.0,5.0,73.58549241584298
2.0,1.0,5.0,90.69961806398464
2.0,3.0,5.0,82.83750654390523
2.0,1.0,4.0,90.69961806398464
0.0,3.0,5.0,60.97121558772725
0.0,1.0,5.0,131.4248775363804
0.0,3.0,5.0,100.4314659040518
0.0,1.0,4.0,89.08219823200727
2.0,3.0,5.0,53.10910406764785
2.0,1.0,5.0,35.5151447075013
2.0,3.0,5.0,53.10910406764785
2.0,1.0,4.0,52.17423590765397
2.0,2.0,1.0,49.0642896956109
0.0,2.0,1.0,52.17423590765397
2.0,2.0,1.0,45.24699254756847
4.0,3.0,6.0,34.58027654750742
6.0,3.0,6.0,22.67335065539108
5.0,2.0,7.0,34.58027654750742
0.0,2.0,7.0,18.856053507348626
5.0,2.0,7.0,52.17423590765397
2.0,3.0,5.0,49.0642896956109
3.0,2.0,7.0,52.17423590765397
2.0,3.0,5.0,45.24699254756847
0.0,3.0,5.0,52.17423590765397
0.0,2.0,7.0,60.97121558772725
0.0,3.0,5.0,52.17423590765397
3.0,3.0,5.0,49.0642896956109
2.0,3.0,5.0,49.0642896956109
2.0,3.0,5.0,40.26731001553763
2.0,3.0,5.0,60.97121558772725
3.0,2.0,7.0,60.97121558772725
2.0,3.0,5.0,52.17423590765397
3.0,2.0,7.0,45.24699254756847
3.0,2.0,7.0,45.24699254756847
2.0,2.0,7.0,36.45001286749518
3.0,3.0,5.0,45.24699254756847
2.0,3.0,5.0,45.24699254756847
2.0,3.0,5.0,52.17423590765397
5.0,5.0,5.0,44.084607163580095
5.0,5.0,7.0,52.17423590765397
5.0,5.0,5.0,40.26731001553763
2.0,3.0,6.0,34.58027654750742
2.0,2.0,7.0,26.490647803433532
2.0,3.0,6.0,34.58027654750742
3.0,3.0,7.0,22.67335065539108
5.0,3.0,8.0,52.17423590765397
4.0,3.0,7.0,44.084607163580095
3.0,4.0,15.0,52.17423590765397
3.0,4.0,15.0,40.26731001553763
10.0,4.0,12.0,32.860232943447215
4.0,1.0,4.0,15.26627358330066
4.0,1.0,4.0,32.860232943447215
4.0,1.0,4.0,73.58549241584298
1.0,1.0,4.0,91.17945177598952
1.0,1.0,4.0,82.15495487192177
1.0,1.0,4.0,38.17005647155538
4.0,1.0,4.0,82.15495487192177
6.0,1.0,4.0,52.17423590765397
5.0,1.0,4.0,64.56099551177522
4.0,1.0,4.0,52.17423590765397
4.0,1.0,4.0,34.58027654750742
6.0,1.0,4.0,38.17005647155538
5.0,1.0,4.0,34.58027654750742
4.0,1.0,4.0,60.97121558772725
4.0,1.0,4.0,52.17423590765397
6.0,1.0,4.0,52.17423590765397
5.0,1.0,4.0,52.17423590765397
4.0,1.0,4.0,64.56099551177522
4.0,3.0,6.0,52.17423590765397
3.0,1.0,4.0,64.56099551177522
4.0,3.0,6.0,64.56099551177522
2.0,6.0,1.0,55.76401583170194
1.0,3.0,3.0,60.97121558772725
3.0,6.0,5.0,52.17423590765397
2.0,2.0,6.0,52.17423590765397
16.0,1.0,17.0,86.65480369194769
16.0,1.0,8.0,94.28939798803259
3.0,1.0,7.0,86.65480369194769
2.0,1.0,8.0,55.99153305569642
3.0,1.0,7.0,55.76401583170194
2.0,1.0,5.0,55.99153305569642
1.0,1.0,8.0,68.60580988381216
0.0,1.0,8.0,90.01706639200117
1.0,1.0,8.0,77.40278956388543
0.0,1.0,6.0,103.18900144018872
4.0,1.0,7.0,103.18900144018872
3.0,1.0,7.0,153.3159677565743
3.0,1.0,7.0,57.86126937568419
3.0,1.0,8.0,57.86126937568419
3.0,1.0,8.0,57.86126937568419
2.0,1.0,8.0,31.470330335464357
3.0,1.0,7.0,31.470330335464357
2.0,1.0,8.0,31.470330335464357
3.0,1.0,7.0,57.86126937568419
2.0,1.0,5.0,75.45522873583073
4.0,1.0,7.0,66.65824905575747
3.0,1.0,7.0,57.86126937568419
3.0,1.0,7.0,57.86126937568419
3.0,1.0,5.0,75.45522873583073
3.0,1.0,5.0,66.65824905575747
2.0,1.0,5.0,57.86126937568419
5.0,2.0,8.0,57.86126937568419
5.0,2.0,9.0,75.45522873583073
5.0,2.0,8.0,66.65824905575747
5.0,2.0,7.0,57.86126937568419
5.0,1.0,12.0,73.58549241584298
2.0,1.0,15.0,49.0642896956109
3.0,1.0,15.0,73.58549241584298
2.0,1.0,13.0,49.03949043159497
6.0,4.0,7.0,35.74266193149579
5.0,4.0,7.0,73.10565870383806
6.0,4.0,7.0,51.946718683659476
5.0,4.0,6.0,213.04988846111544
2.0,1.0,8.0,178.69421412873334
2.0,1.0,8.0,60.51618113973827
3.0,1.0,8.0,55.536498607707436
3.0,1.0,8.0,60.51618113973827
2.0,1.0,8.0,44.084607163580095
5.0,3.0,10.0,46.73951892763417
5.0,3.0,11.0,37.942539247560894
5.0,3.0,10.0,46.73951892763417
5.0,3.0,9.0,30.30794495147599
2.0,3.0,10.0,69.31316081981153
2.0,3.0,12.0,60.51618113973827
2.0,3.0,10.0,60.51618113973827
3.0,3.0,8.0,64.33347828778071
0.0,3.0,10.0,64.33347828778071
0.0,3.0,12.0,55.536498607707436
0.0,3.0,10.0,60.51618113973827
1.0,3.0,9.0,55.536498607707436
2.0,3.0,10.0,60.51618113973827
2.0,3.0,12.0,44.084607163580095
2.0,3.0,10.0,69.31316081981153
3.0,3.0,8.0,60.51618113973827
3.0,3.0,10.0,60.51618113973827
3.0,3.0,10.0,52.881586843653366
2.0,3.0,10.0,52.881586843653366
3.0,3.0,10.0,44.084607163580095
3.0,3.0,10.0,85.97225201996422
2.0,3.0,10.0,89.78954916800667
3.0,3.0,10.0,85.97225201996422
3.0,3.0,10.0,82.15495487192177
2.0,3.0,10.0,97.19662624009709
3.0,3.0,8.0,82.25757864400461
3.0,3.0,8.0,91.05455832407792
2.0,3.0,8.0,74.6229843479197
0.0,1.0,7.0,99.04156329606892
1.0,1.0,5.0,90.24458361599564
1.0,1.0,5.0,99.04156329606892
1.0,1.0,5.0,86.42728646795321
2.0,1.0,8.0,55.536498607707436
0.0,1.0,5.0,55.536498607707436
0.0,1.0,5.0,64.33347828778071
0.0,1.0,5.0,64.33347828778071
0.0,1.0,8.0,55.536498607707436
1.0,1.0,5.0,97.65166068808607
1.0,1.0,5.0,101.46895783612852
1.0,1.0,5.0,97.65166068808607
2.0,1.0,8.0,93.83436354004364
2.0,1.0,5.0,71.26072164786623
2.0,1.0,5.0,78.89531594395116
1.0,1.0,5.0,71.26072164786623
2.0,1.0,5.0,72.42310703185461
2.0,1.0,5.0,53.66676228771969
1.0,1.0,5.0,61.3013565838046
2.0,1.0,5.0,53.66676228771969
2.0,1.0,5.0,58.6464448197505
1.0,1.0,5.0,71.26072164786623
2.0,1.0,8.0,78.89531594395116
2.0,1.0,8.0,71.26072164786623
1.0,1.0,8.0,72.42310703185461
2.0,1.0,8.0,80.05770132793953
9.0,2.0,39.0,80.05770132793953
7.0,3.0,40.0,71.26072164786623
2.0,1.0,9.0,80.05770132793953
0.0,1.0,9.0,80.05770132793953
2.0,1.0,9.0,71.26072164786623
2.0,1.0,14.0,80.05770132793953
2.0,1.0,9.0,80.05770132793953
0.0,1.0,9.0,71.26072164786623
2.0,1.0,9.0,72.42310703185461
3.0,1.0,9.0,72.42310703185461
2.0,1.0,9.0,63.62612735178134
2.0,1.0,9.0,34.125242099518445
2.0,1.0,14.0,35.28762748350681
0.0,1.0,14.0,35.28762748350681
21.0,7.0,36.0,35.28762748350681
8.0,3.0,14.0,55.536498607707436
2.0,3.0,12.0,26.490647803433532
4.0,1.0,17.0,26.490647803433532
4.0,2.0,21.0,26.490647803433532
0.0,2.0,22.0,37.942539247560894
4.0,2.0,21.0,35.28762748350681
5.0,2.0,21.0,35.28762748350681
4.0,2.0,21.0,35.28762748350681
3.0,2.0,21.0,55.536498607707436
4.0,2.0,20.0,44.084607163580095
